leader,gnn_trial,deck_trial,score,meta_overlap,avg_synergy,num_singletons,deck_size,synergy_mse
OP07-079,12,240,5166.759765625,4,2.957036256790161,2,50,1.8904937116958116
OP07-079,12,241,5150.75537109375,3,2.9868359565734863,0,50,1.8904937116958116
OP07-079,12,242,5165.84033203125,3,2.9870004653930664,0,50,1.8904937116958116
OP07-079,12,243,5165.833984375,3,2.9869961738586426,0,50,1.8904937116958116
OP07-079,12,244,5150.7490234375,3,2.9868359565734863,0,50,1.8904937116958116
OP07-079,12,245,5151.9599609375,3,2.967510938644409,1,50,1.8904937116958116
OP07-079,12,246,5150.75537109375,3,2.9868359565734863,0,50,1.8904937116958116
OP07-079,12,247,5150.75537109375,3,2.9868359565734863,0,50,1.8904937116958116
OP07-079,12,248,5150.75537109375,3,2.9868359565734863,0,50,1.8904937116958116
OP07-079,12,249,5153.9033203125,4,2.95454740524292,2,50,1.8904937116958116
OP07-079,12,250,5164.64404296875,3,2.9869961738586426,0,50,1.8904937116958116
OP07-079,13,1,4618.3671875,6,3.0898330211639404,2,50,2.050534256645098
OP07-079,13,2,4605.54345703125,4,3.104062795639038,2,50,2.050534256645098
OP07-079,13,3,4643.2099609375,5,3.100003480911255,5,50,2.050534256645098
OP07-079,13,4,4591.67822265625,5,3.0934853553771973,2,50,2.050534256645098
OP07-079,13,5,4601.4521484375,4,3.098062753677368,0,50,2.050534256645098
OP07-079,13,6,4616.46044921875,4,3.0848138332366943,5,50,2.050534256645098
OP07-079,13,7,4654.62109375,6,3.100817918777466,4,50,2.050534256645098
OP07-079,13,8,4632.26318359375,5,3.116245985031128,0,50,2.050534256645098
OP07-079,13,9,4602.501953125,5,3.0917601585388184,2,50,2.050534256645098
OP07-079,13,10,4594.791015625,4,3.108505964279175,1,50,2.050534256645098
OP07-079,13,11,4629.0751953125,5,3.1025521755218506,1,50,2.050534256645098
OP07-079,13,12,4579.2724609375,4,3.1108853816986084,1,50,2.050534256645098
OP07-079,13,13,4630.04443359375,4,3.1231167316436768,0,50,2.050534256645098
OP07-079,13,14,4599.66015625,4,3.105968713760376,1,50,2.050534256645098
OP07-079,13,15,4629.314453125,4,3.1040937900543213,2,50,2.050534256645098
OP07-079,13,16,4610.14404296875,4,3.078042984008789,4,50,2.050534256645098
OP07-079,13,17,4585.8701171875,4,3.08107852935791,2,50,2.050534256645098
OP07-079,13,18,4584.33154296875,4,3.0877110958099365,3,50,2.050534256645098
OP07-079,13,19,4589.38818359375,4,3.1256492137908936,0,50,2.050534256645098
OP07-079,13,20,4604.75439453125,4,3.0939717292785645,2,50,2.050534256645098
OP07-079,13,21,4578.65087890625,4,3.0974457263946533,1,50,2.050534256645098
OP07-079,13,22,4637.65283203125,4,3.098055839538574,2,50,2.050534256645098
OP07-079,13,23,4607.02880859375,4,3.108428955078125,2,50,2.050534256645098
OP07-079,13,24,4627.037109375,4,3.0898725986480713,3,50,2.050534256645098
OP07-079,13,25,4616.07568359375,5,3.0932559967041016,4,50,2.050534256645098
OP07-079,13,26,4599.6923828125,4,3.087007522583008,3,50,2.050534256645098
OP07-079,13,27,4593.904296875,4,3.1256186962127686,0,50,2.050534256645098
OP07-079,13,28,4602.55322265625,5,3.0937557220458984,2,50,2.050534256645098
OP07-079,13,29,4622.236328125,5,3.092560291290283,3,50,2.050534256645098
OP07-079,13,30,4597.306640625,4,3.1000187397003174,2,50,2.050534256645098
OP07-079,13,31,4585.453125,5,3.11080265045166,0,50,2.050534256645098
OP07-079,13,32,4576.72265625,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,33,4590.1474609375,4,3.115337371826172,0,50,2.050534256645098
OP07-079,13,34,4623.96484375,4,3.0976786613464355,2,50,2.050534256645098
OP07-079,13,35,4622.5146484375,5,3.074558734893799,3,50,2.050534256645098
OP07-079,13,36,4607.39208984375,4,3.096341848373413,2,50,2.050534256645098
OP07-079,13,37,4607.744140625,5,3.09029483795166,3,50,2.050534256645098
OP07-079,13,38,4616.53466796875,5,3.113379955291748,1,50,2.050534256645098
OP07-079,13,39,4575.8837890625,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,40,4596.328125,4,3.072046995162964,3,50,2.050534256645098
OP07-079,13,41,4599.03515625,6,3.0863265991210938,1,50,2.050534256645098
OP07-079,13,42,4583.45263671875,5,3.0832197666168213,1,50,2.050534256645098
OP07-079,13,43,4633.8603515625,4,3.0971500873565674,3,50,2.050534256645098
OP07-079,13,44,4581.11474609375,4,3.09981369972229,2,50,2.050534256645098
OP07-079,13,45,4630.037109375,4,3.1134111881256104,1,50,2.050534256645098
OP07-079,13,46,4577.4970703125,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,47,4622.92919921875,5,3.088803768157959,3,50,2.050534256645098
OP07-079,13,48,4600.56494140625,4,3.1279845237731934,1,50,2.050534256645098
OP07-079,13,49,4597.0791015625,6,3.098616600036621,1,50,2.050534256645098
OP07-079,13,50,4590.34912109375,6,3.07780385017395,2,50,2.050534256645098
OP07-079,13,51,4595.958984375,4,3.114271402359009,1,50,2.050534256645098
OP07-079,13,52,4574.58349609375,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,53,4598.35107421875,4,3.1021571159362793,2,50,2.050534256645098
OP07-079,13,54,4589.08203125,4,3.103825569152832,1,50,2.050534256645098
OP07-079,13,55,4582.162109375,4,3.1024138927459717,1,50,2.050534256645098
OP07-079,13,56,4574.57080078125,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,57,4604.65966796875,4,3.0952398777008057,2,50,2.050534256645098
OP07-079,13,58,4637.93994140625,4,3.1083791255950928,4,50,2.050534256645098
OP07-079,13,59,4595.78857421875,4,3.0914220809936523,3,50,2.050534256645098
OP07-079,13,60,4610.06884765625,4,3.117687225341797,1,50,2.050534256645098
OP07-079,13,61,4595.26953125,5,3.109283924102783,1,50,2.050534256645098
OP07-079,13,62,4584.02587890625,4,3.100329875946045,1,50,2.050534256645098
OP07-079,13,63,4581.91162109375,4,3.0760414600372314,3,50,2.050534256645098
OP07-079,13,64,4611.6708984375,5,3.0954554080963135,3,50,2.050534256645098
OP07-079,13,65,4602.5205078125,4,3.089000940322876,2,50,2.050534256645098
OP07-079,13,66,4604.966796875,4,3.1035101413726807,3,50,2.050534256645098
OP07-079,13,67,4621.46484375,6,3.094351053237915,4,50,2.050534256645098
OP07-079,13,68,4599.8974609375,4,3.121893882751465,1,50,2.050534256645098
OP07-079,13,69,4619.26318359375,4,3.1133229732513428,0,50,2.050534256645098
OP07-079,13,70,4608.9169921875,4,3.0867247581481934,3,50,2.050534256645098
OP07-079,13,71,4598.15771484375,4,3.110016345977783,1,50,2.050534256645098
OP07-079,13,72,4637.18310546875,5,3.1172995567321777,3,50,2.050534256645098
OP07-079,13,73,4579.5576171875,4,3.1118972301483154,1,50,2.050534256645098
OP07-079,13,74,4620.22021484375,4,3.1061553955078125,1,50,2.050534256645098
OP07-079,13,75,4627.0166015625,5,3.087779998779297,2,50,2.050534256645098
OP07-079,13,76,4574.576171875,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,77,4598.99755859375,4,3.0866146087646484,2,50,2.050534256645098
OP07-079,13,78,4620.5859375,5,3.0962045192718506,4,50,2.050534256645098
OP07-079,13,79,4614.51953125,5,3.1083836555480957,1,50,2.050534256645098
OP07-079,13,80,4604.98291015625,5,3.1054000854492188,0,50,2.050534256645098
OP07-079,13,81,4589.55859375,4,3.114609718322754,1,50,2.050534256645098
OP07-079,13,82,4594.4091796875,4,3.1256186962127686,0,50,2.050534256645098
OP07-079,13,83,4618.912109375,6,3.1008360385894775,0,50,2.050534256645098
OP07-079,13,84,4610.75927734375,5,3.0833237171173096,3,50,2.050534256645098
OP07-079,13,85,4597.2177734375,4,3.1151490211486816,0,50,2.050534256645098
OP07-079,13,86,4595.041015625,5,3.0985162258148193,2,50,2.050534256645098
OP07-079,13,87,4587.0927734375,4,3.1047275066375732,1,50,2.050534256645098
OP07-079,13,88,4639.41748046875,5,3.103381872177124,3,50,2.050534256645098
OP07-079,13,89,4589.8642578125,4,3.088003158569336,2,50,2.050534256645098
OP07-079,13,90,4589.1572265625,4,3.098849058151245,1,50,2.050534256645098
OP07-079,13,91,4589.83740234375,4,3.0866074562072754,2,50,2.050534256645098
OP07-079,13,92,4635.4599609375,6,3.083914279937744,4,50,2.050534256645098
OP07-079,13,93,4622.875,6,3.089475631713867,2,50,2.050534256645098
OP07-079,13,94,4611.765625,4,3.1222965717315674,1,50,2.050534256645098
OP07-079,13,95,4576.5185546875,4,3.0827395915985107,2,50,2.050534256645098
OP07-079,13,96,4600.875,5,3.108966112136841,2,50,2.050534256645098
OP07-079,13,97,4590.607421875,4,3.1065635681152344,1,50,2.050534256645098
OP07-079,13,98,4598.02490234375,5,3.089238166809082,3,50,2.050534256645098
OP07-079,13,99,4650.13818359375,6,3.1137351989746094,3,50,2.050534256645098
OP07-079,13,100,4615.16845703125,4,3.090359926223755,4,50,2.050534256645098
OP07-079,13,101,4596.92138671875,4,3.109888792037964,2,50,2.050534256645098
OP07-079,13,102,4641.88037109375,6,3.0995001792907715,5,50,2.050534256645098
OP07-079,13,103,4607.27392578125,4,3.109408378601074,1,50,2.050534256645098
OP07-079,13,104,4599.21875,5,3.114169120788574,0,50,2.050534256645098
OP07-079,13,105,4620.32080078125,4,3.0998198986053467,2,50,2.050534256645098
OP07-079,13,106,4613.205078125,4,3.1098992824554443,1,50,2.050534256645098
OP07-079,13,107,4589.162109375,4,3.0785720348358154,2,50,2.050534256645098
OP07-079,13,108,4600.6279296875,6,3.077313184738159,3,50,2.050534256645098
OP07-079,13,109,4639.533203125,4,3.1038753986358643,3,50,2.050534256645098
OP07-079,13,110,4581.36376953125,4,3.110931158065796,1,50,2.050534256645098
OP07-079,13,111,4620.7607421875,4,3.1309995651245117,2,50,2.050534256645098
OP07-079,13,112,4633.13134765625,5,3.1036183834075928,4,50,2.050534256645098
OP07-079,13,113,4607.0537109375,5,3.0991363525390625,1,50,2.050534256645098
OP07-079,13,114,4574.57080078125,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,115,4618.494140625,4,3.112248182296753,2,50,2.050534256645098
OP07-079,13,116,4620.50048828125,4,3.097897529602051,1,50,2.050534256645098
OP07-079,13,117,4622.23046875,4,3.083926200866699,3,50,2.050534256645098
OP07-079,13,118,4618.0703125,4,3.0897862911224365,4,50,2.050534256645098
OP07-079,13,119,4584.12939453125,5,3.11080265045166,0,50,2.050534256645098
OP07-079,13,120,4592.4111328125,4,3.0898942947387695,3,50,2.050534256645098
OP07-079,13,121,4595.88427734375,4,3.106837749481201,0,50,2.050534256645098
OP07-079,13,122,4601.763671875,4,3.127417802810669,1,50,2.050534256645098
OP07-079,13,123,4625.7734375,5,3.0914576053619385,3,50,2.050534256645098
OP07-079,13,124,4585.578125,5,3.0983903408050537,2,50,2.050534256645098
OP07-079,13,125,4606.58642578125,5,3.097613573074341,3,50,2.050534256645098
OP07-079,13,126,4595.73876953125,4,3.1171796321868896,1,50,2.050534256645098
OP07-079,13,127,4599.57080078125,4,3.096705198287964,2,50,2.050534256645098
OP07-079,13,128,4632.671875,7,3.097930669784546,4,50,2.050534256645098
OP07-079,13,129,4585.0029296875,4,3.1256492137908936,1,50,2.050534256645098
OP07-079,13,130,4588.8232421875,4,3.0761704444885254,3,50,2.050534256645098
OP07-079,13,131,4579.22314453125,4,3.104954719543457,1,50,2.050534256645098
OP07-079,13,132,4590.43603515625,4,3.0758183002471924,3,50,2.050534256645098
OP07-079,13,133,4598.51318359375,4,3.1051785945892334,2,50,2.050534256645098
OP07-079,13,134,4585.98193359375,5,3.1168131828308105,0,50,2.050534256645098
OP07-079,13,135,4577.94921875,4,3.1118972301483154,1,50,2.050534256645098
OP07-079,13,136,4579.38916015625,6,3.1016452312469482,2,50,2.050534256645098
OP07-079,13,137,4656.4189453125,5,3.1097850799560547,4,50,2.050534256645098
OP07-079,13,138,4584.6806640625,4,3.0906574726104736,3,50,2.050534256645098
OP07-079,13,139,4608.7958984375,5,3.109827756881714,1,50,2.050534256645098
OP07-079,13,140,4615.6962890625,4,3.0997533798217773,3,50,2.050534256645098
OP07-079,13,141,4611.033203125,6,3.0898568630218506,3,50,2.050534256645098
OP07-079,13,142,4597.728515625,4,3.099456310272217,3,50,2.050534256645098
OP07-079,13,143,4593.26318359375,4,3.0907812118530273,2,50,2.050534256645098
OP07-079,13,144,4588.88671875,5,3.1072838306427,2,50,2.050534256645098
OP07-079,13,145,4594.63427734375,4,3.1012706756591797,1,50,2.050534256645098
OP07-079,13,146,4597.08251953125,4,3.089873790740967,1,50,2.050534256645098
OP07-079,13,147,4632.6748046875,5,3.0996010303497314,4,50,2.050534256645098
OP07-079,13,148,4636.82666015625,5,3.1235601902008057,1,50,2.050534256645098
OP07-079,13,149,4610.06494140625,4,3.074533462524414,4,50,2.050534256645098
OP07-079,13,150,4610.85498046875,4,3.121508836746216,1,50,2.050534256645098
OP07-079,13,151,4576.72265625,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,152,4611.48291015625,5,3.115938186645508,2,50,2.050534256645098
OP07-079,13,153,4577.4970703125,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,154,4581.3759765625,4,3.114372730255127,0,50,2.050534256645098
OP07-079,13,155,4645.01513671875,4,3.104794979095459,3,50,2.050534256645098
OP07-079,13,156,4625.83642578125,4,3.115504741668701,2,50,2.050534256645098
OP07-079,13,157,4609.5361328125,4,3.081495523452759,3,50,2.050534256645098
OP07-079,13,158,4622.84765625,4,3.0956459045410156,3,50,2.050534256645098
OP07-079,13,159,4631.0146484375,4,3.114426612854004,1,50,2.050534256645098
OP07-079,13,160,4616.46142578125,5,3.093853712081909,1,50,2.050534256645098
OP07-079,13,161,4590.2119140625,4,3.116637945175171,0,50,2.050534256645098
OP07-079,13,162,4595.400390625,4,3.1021831035614014,1,50,2.050534256645098
OP07-079,13,163,4593.87841796875,5,3.091266393661499,2,50,2.050534256645098
OP07-079,13,164,4630.88818359375,4,3.079514741897583,5,50,2.050534256645098
OP07-079,13,165,4589.12060546875,4,3.1043758392333984,1,50,2.050534256645098
OP07-079,13,166,4619.24755859375,5,3.0991833209991455,2,50,2.050534256645098
OP07-079,13,167,4605.6962890625,6,3.086466073989868,2,50,2.050534256645098
OP07-079,13,168,4622.9189453125,5,3.1146304607391357,2,50,2.050534256645098
OP07-079,13,169,4632.3759765625,5,3.109264612197876,5,50,2.050534256645098
OP07-079,13,170,4623.95166015625,5,3.1085283756256104,2,50,2.050534256645098
OP07-079,13,171,4623.3671875,4,3.123349905014038,0,50,2.050534256645098
OP07-079,13,172,4628.78125,5,3.114521026611328,2,50,2.050534256645098
OP07-079,13,173,4598.181640625,5,3.109342336654663,2,50,2.050534256645098
OP07-079,13,174,4580.13525390625,4,3.104954719543457,0,50,2.050534256645098
OP07-079,13,175,4600.4599609375,4,3.088987350463867,1,50,2.050534256645098
OP07-079,13,176,4603.4384765625,5,3.0960865020751953,3,50,2.050534256645098
OP07-079,13,177,4587.02099609375,4,3.102717161178589,0,50,2.050534256645098
OP07-079,13,178,4608.46630859375,4,3.1201670169830322,3,50,2.050534256645098
OP07-079,13,179,4577.2509765625,4,3.099583625793457,1,50,2.050534256645098
OP07-079,13,180,4575.8837890625,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,181,4597.162109375,5,3.115497350692749,0,50,2.050534256645098
OP07-079,13,182,4639.3525390625,7,3.085879325866699,4,50,2.050534256645098
OP07-079,13,183,4622.19921875,4,3.0728485584259033,4,50,2.050534256645098
OP07-079,13,184,4575.8837890625,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,185,4621.20947265625,5,3.1161446571350098,1,50,2.050534256645098
OP07-079,13,186,4581.75244140625,4,3.1118972301483154,1,50,2.050534256645098
OP07-079,13,187,4577.4970703125,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,188,4626.45703125,4,3.097853660583496,4,50,2.050534256645098
OP07-079,13,189,4627.609375,4,3.089322805404663,4,50,2.050534256645098
OP07-079,13,190,4612.04052734375,4,3.103878974914551,1,50,2.050534256645098
OP07-079,13,191,4605.47607421875,6,3.0831785202026367,2,50,2.050534256645098
OP07-079,13,192,4592.76904296875,4,3.114333152770996,0,50,2.050534256645098
OP07-079,13,193,4585.453125,5,3.11080265045166,0,50,2.050534256645098
OP07-079,13,194,4599.0478515625,4,3.105292797088623,2,50,2.050534256645098
OP07-079,13,195,4578.1025390625,4,3.1109564304351807,0,50,2.050534256645098
OP07-079,13,196,4596.86572265625,4,3.0706257820129395,3,50,2.050534256645098
OP07-079,13,197,4586.28076171875,4,3.125122308731079,0,50,2.050534256645098
OP07-079,13,198,4619.2578125,4,3.114180088043213,2,50,2.050534256645098
OP07-079,13,199,4608.82568359375,5,3.11079478263855,0,50,2.050534256645098
OP07-079,13,200,4577.4970703125,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,201,4585.6318359375,4,3.0893607139587402,1,50,2.050534256645098
OP07-079,13,202,4590.02783203125,4,3.115217924118042,1,50,2.050534256645098
OP07-079,13,203,4590.05908203125,4,3.102717161178589,1,50,2.050534256645098
OP07-079,13,204,4599.73193359375,4,3.118100881576538,2,50,2.050534256645098
OP07-079,13,205,4601.4326171875,5,3.103527545928955,1,50,2.050534256645098
OP07-079,13,206,4595.72509765625,4,3.1171796321868896,1,50,2.050534256645098
OP07-079,13,207,4586.85107421875,4,3.1139445304870605,1,50,2.050534256645098
OP07-079,13,208,4598.3134765625,4,3.0653862953186035,4,50,2.050534256645098
OP07-079,13,209,4616.2470703125,5,3.088876485824585,4,50,2.050534256645098
OP07-079,13,210,4593.125,5,3.1046459674835205,0,50,2.050534256645098
OP07-079,13,211,4607.7841796875,5,3.080552577972412,2,50,2.050534256645098
OP07-079,13,212,4585.06884765625,4,3.115337371826172,0,50,2.050534256645098
OP07-079,13,213,4596.283203125,4,3.080789566040039,2,50,2.050534256645098
OP07-079,13,214,4591.01123046875,5,3.0930943489074707,1,50,2.050534256645098
OP07-079,13,215,4601.53955078125,6,3.0812249183654785,3,50,2.050534256645098
OP07-079,13,216,4608.81591796875,5,3.107125759124756,3,50,2.050534256645098
OP07-079,13,217,4608.5771484375,5,3.109269618988037,0,50,2.050534256645098
OP07-079,13,218,4627.72607421875,4,3.084690570831299,4,50,2.050534256645098
OP07-079,13,219,4613.49658203125,5,3.100602388381958,2,50,2.050534256645098
OP07-079,13,220,4604.43505859375,4,3.1054530143737793,0,50,2.050534256645098
OP07-079,13,221,4623.259765625,5,3.076333999633789,5,50,2.050534256645098
OP07-079,13,222,4638.7880859375,4,3.115246534347534,3,50,2.050534256645098
OP07-079,13,223,4612.03857421875,4,3.111431837081909,3,50,2.050534256645098
OP07-079,13,224,4625.10546875,4,3.0978660583496094,3,50,2.050534256645098
OP07-079,13,225,4636.96240234375,4,3.0968878269195557,4,50,2.050534256645098
OP07-079,13,226,4634.13671875,4,3.1192967891693115,1,50,2.050534256645098
OP07-079,13,227,4591.00732421875,4,3.1256186962127686,0,50,2.050534256645098
OP07-079,13,228,4639.7744140625,4,3.1256346702575684,1,50,2.050534256645098
OP07-079,13,229,4620.72314453125,7,3.0836822986602783,1,50,2.050534256645098
OP07-079,13,230,4597.18359375,4,3.1000728607177734,4,50,2.050534256645098
OP07-079,13,231,4630.23583984375,5,3.0980911254882812,3,50,2.050534256645098
OP07-079,13,232,4576.72265625,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,233,4599.47021484375,5,3.081857204437256,3,50,2.050534256645098
OP07-079,13,234,4594.73974609375,4,3.116912841796875,1,50,2.050534256645098
OP07-079,13,235,4613.3623046875,4,3.1048061847686768,2,50,2.050534256645098
OP07-079,13,236,4574.58349609375,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,237,4582.9111328125,4,3.1118972301483154,0,50,2.050534256645098
OP07-079,13,238,4577.4970703125,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,239,4592.3759765625,4,3.1063733100891113,1,50,2.050534256645098
OP07-079,13,240,4610.7177734375,4,3.1279571056365967,0,50,2.050534256645098
OP07-079,13,241,4603.1923828125,4,3.0859568119049072,2,50,2.050534256645098
OP07-079,13,242,4596.4814453125,4,3.1151490211486816,1,50,2.050534256645098
OP07-079,13,243,4634.6630859375,6,3.0967862606048584,3,50,2.050534256645098
OP07-079,13,244,4591.51220703125,4,3.0862648487091064,2,50,2.050534256645098
OP07-079,13,245,4594.0556640625,4,3.1256492137908936,0,50,2.050534256645098
OP07-079,13,246,4577.4970703125,4,3.1228551864624023,0,50,2.050534256645098
OP07-079,13,247,4647.236328125,4,3.1127116680145264,2,50,2.050534256645098
